Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
2;0023;1,000;ST;00000000-021-6;03;03;01.11.2023;31.12.9999;YNBEFRO ZJEZWQY
3;0004;1,000;ST;00000000-021-7;04;01;01.01.2024;31.12.9999;SQBTMAL SLQSVAR
3;0005;1,000;ST;00000000-021-8;05;03;01.01.2021;31.12.9999;KDNRGBC TBKKCFE
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0007;4,000;ST;00000000-021-9;05;03;01.01.2021;31.12.9999;WYNDWOV SFSFKDF
3;0010;1,000;ST;00000000-022-0;05;03;01.01.2021;31.12.9999;BLLJRWP FRHPPWZ
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0013;1,000;ST;00000000-022-1;05;03;01.01.2021;31.12.9999;ORIJVGV MCPZLWR
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0073;1,000;ST;00000000-022-2;05;03;01.01.2021;31.12.9999;YVLVXWR QYBKIPR
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0003;1,000;ST;00000000-022-3;03;03;01.01.2021;31.12.9999;HFNHSVE OJWPXJP
3;0074;3,000;ST;00000000-022-4;05;03;01.01.2021;31.12.9999;IWKGAXH VWTRZIX
3;0075;3,000;ST;00000000-019-7;05;03;01.01.2021;31.12.9999;JVFYMLO XSZQYET
3;0076;1,000;ST;00000000-022-5;05;03;01.01.2021;31.12.9999;SHYMQEE XBSTBMK
3;0077;1,000;ST;00000000-022-6;05;03;01.01.2021;31.12.9999;MPGANCH CREIRKM
3;0022;2,000;ST;00000000-022-7;03;03;01.01.2021;31.12.9999;JUPSNGW CYCGEKL
4;0001;2,000;ST;00000000-022-8;03;03;01.10.1985;31.12.9999;JUPSNGW CYCGEKL
5;0001;0,406;M;00000000-022-9;05;05;01.01.1985;31.12.9999;VSMYLWI GNQLGQP
4;0015;2,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;QTEYUSN HCAOFOK
4;0016;2,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;REUIRWH ZRJGNDC
3;0023;2,000;ST;00000000-023-2;03;03;01.01.2021;31.12.9999;GZGGQGM EXHKRXN
4;0001;2,000;ST;00000000-023-3;03;03;01.10.1985;31.12.9999;GZGGQGM EXHKRXN
5;0001;0,166;M;00000000-023-4;05;05;01.01.1985;31.12.9999;PMKGIYP JWCOUIR
4;0015;6,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;DGDMZNN NIHLRKO
4;0016;14,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;BVSGOLA DTHOHXM
4;0017;8,000;ST;00000000-023-6;05;03;01.10.1985;31.12.9999;GMYZYTJ FYAEFNX
3;0024;1,000;ST;00000000-023-7;03;03;01.01.2021;31.12.9999;CDSWXVC BOEDMNM
4;0001;1,000;ST;00000000-023-8;03;03;01.01.2004;31.12.9999;SDRBACC JEOVPHW
5;0001;1,000;ST;00000000-023-9;05;03;01.01.1985;31.12.9999;XSCJYCA PPSKCJE
4;0015;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;XFKBPFG NLJMZFE
5;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;FLRONDX FVOVDBQ
6;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;QIOKKTI YGDBCAR
5;0015;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;JNNWDHZ TRKOXGS
6;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;KVFLEQX DUBPLVG
5;0016;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;FONLCGW HBYZURW
5;0017;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;RDVMMQO KXPYKTF
5;0005;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;SLHRLSO DXDUAVC
4;0016;2,000;ST;00000000-024-0;05;03;01.07.2007;31.12.9999;XUWMFWN VIDEKVT
3;0025;1,000;ST;00000000-024-1;03;03;01.01.2021;31.12.9999;ZDAHNGE WBUNLMC
4;0001;1,000;ST;00000000-024-2;03;03;01.10.1985;31.12.9999;ZDAHNGE WBUNLMC
5;0001;0,083;M;00000000-024-3;05;05;01.01.1985;31.12.9999;NYQYTXL KSIKKJB
4;0015;6,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;BVSGOLA DTHOHXM
4;0016;2,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;DGDMZNN NIHLRKO
4;0017;4,000;ST;00000000-024-4;05;03;01.01.2004;31.12.9999;JYFOGGQ MRCPDAB
3;0028;1,000;ST;00000000-024-5;03;03;01.01.2021;31.12.9999;SCYUKKH KMGRYIO
4;0001;1,000;ST;00000000-024-6;03;03;01.07.2006;31.12.9999;KRXDWCN DOZEFMB
4;0015;1,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;QTEYUSN HCAOFOK
4;0016;1,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;REUIRWH ZRJGNDC
3;0059;1,000;ST;00000000-024-7;03;03;01.01.2021;31.12.9999;HNIPWJS QKQZZUZ
4;0001;1,000;ST;00000000-024-8;03;03;01.10.1985;31.12.9999;HNIPWJS QKQZZUZ
5;0001;1,000;ST;00000000-024-9;05;03;01.10.1985;31.12.9999;LYWIYBB ZFMGYOP
4;0015;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;BSLYAEH NLXPKND
4;0016;1,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;NZQEYFD YXBBYWU
4;0017;2,000;ST;00000000-025-1;05;03;01.01.2007;31.12.9999;HHDXHOR PCVHKAH
4;0005;3,000;ST;00000000-025-2;05;03;01.01.2007;31.12.9999;IWIYVDD LAUAOWN
4;0018;10,500;M;00000000-025-3;05;03;01.01.2011;31.12.9999;BVHZFHR YIIQZXX
3;0060;1,000;ST;00000000-025-4;03;03;01.01.2021;31.12.9999;WUXOFVQ ASCCSQW
4;0001;0,022;M;00000000-025-5;05;05;01.10.1985;31.12.9999;HIXTSEO HNIESPJ
3;0062;1,000;ST;00000000-025-6;03;03;01.01.2021;31.12.9999;OAIVFFO FXMJAWB
4;0001;1,000;ST;00000000-025-7;03;03;01.10.1985;31.12.9999;OAIVFFO FXMJAWB
4;0015;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;CFWMQUR ALWHTJO
3;0033;1,000;ST;00000000-025-9;03;03;01.01.2021;31.12.9999;GOJMFHM STGNLIB
4;0001;1,000;ST;00000000-026-0;03;03;01.10.1985;31.12.9999;GOJMFHM STGNLIB
4;0015;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;CFWMQUR ALWHTJO
3;0034;1,000;ST;00000000-026-1;03;03;01.01.2021;31.12.9999;KKJRIME HLRCVSN
3;0078;21,000;ST;00000000-026-2;05;03;01.01.2021;31.12.9999;OLNMWZY ICWVOPK
3;0063;3,000;SA;00000000-007-3;05;03;01.01.2021;31.12.9999;JDFMNNQ BAZKPYD
3;0035;1,000;ST;00000000-026-3;05;03;01.01.2021;31.12.9999;MPZFMPP ANQLWKZ
3;0038;1,000;ST;00000000-026-4;03;03;01.01.2021;31.12.9999;DSJKPYD HSBOIDB
4;0001;1,000;ST;00000000-026-5;03;03;01.10.1985;31.12.9999;DSJKPYD HSBOIDB
5;0001;0,101;M;00000000-026-6;05;05;01.01.1985;31.12.9999;IMVTXUV WSXICXO
4;0015;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;KIOZGPM HIXOPUZ
4;0016;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0017;2,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;LFHQJLF TSZEBBT
3;0039;1,000;ST;00000000-026-7;03;03;01.01.2021;31.12.9999;YXAAPZF KNLZQGF
4;0001;1,000;ST;00000000-026-8;03;03;01.10.1985;31.12.9999;YXAAPZF KNLZQGF
4;0015;2,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;FAYZLZF QHKQJPJ
4;0016;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;OEYGIWR MTDHBOM
4;0017;2,000;ST;00000000-026-9;05;03;01.10.1985;31.12.9999;WXREMNS AURYPDG
4;0005;2,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;QFFOIFI EBLSPCQ
5;0001;0,024;M;00000000-009-2;05;05;01.10.1985;31.12.9999;TUXGSRN STBYDXU
3;0040;1,000;ST;00000000-027-0;03;03;01.01.2021;31.12.9999;ZMBMAPI VANSDWY
4;0001;1,000;ST;00000000-027-1;03;03;01.01.2015;31.12.9999;ZKUHNQZ UGDPJWY
4;0015;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;CICZVYK AJMPRWB
4;0016;4,000;ST;00000000-027-3;03;03;01.01.2015;31.12.9999;XDMIRUA KXRCNHF
5;0001;0,040;M;00000000-027-4;05;05;01.01.2008;31.12.9999;GYWRTKS RLSIXNY
4;0017;4,000;ST;00000000-027-5;05;03;01.10.1985;31.12.9999;BHSWTYX DRHSBXS
4;0005;4,000;ST;00000000-027-6;05;03;01.10.1985;31.12.9999;LLXIRFU LPYYMIF
4;0013;4,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;KIOZGPM HIXOPUZ
3;0079;1,000;ST;00000000-027-7;03;03;01.01.2021;31.12.9999;RTAUGBI PYGTIHD
4;0001;1,000;ST;00000000-027-8;03;03;01.10.1985;31.12.9999;RTAUGBI PYGTIHD
4;0015;2,000;ST;00000000-027-9;05;03;01.10.1985;31.12.9999;GPZRMAG AVZFHEQ
4;0016;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WYNDWOV SFSFKDF
4;0017;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;OEYGIWR MTDHBOM
3;0041;1,000;ST;00000000-028-0;03;03;01.01.2021;31.12.9999;STXGQRL YGXUVKV
4;0001;1,000;ST;00000000-028-1;03;03;01.10.1985;31.12.9999;STXGQRL YGXUVKV
4;0015;1,000;ST;00000000-028-2;05;03;01.10.1985;31.12.9999;MROIXRE AZGAIYR
4;0016;2,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
4;0017;1,000;ST;00000000-028-3;05;03;01.07.2006;31.12.9999;YAOZXSX FINSPRI
3;0042;1,000;ST;00000000-028-4;03;03;01.01.2021;31.12.9999;IBWQQLO DLWKNLS
4;0001;1,000;ST;00000000-028-5;03;03;01.10.1985;31.12.9999;IBWQQLO DLWKNLS
4;0015;2,000;ST;00000000-013-4;05;03;01.10.1985;31.12.9999;QXMSMQP PQIJYHN
4;0016;2,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;YAOZXSX FINSPRI
4;0017;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0005;2,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;JPGNOIK EIGKVJH
4;0013;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;KIOZGPM HIXOPUZ
4;0018;1,000;ST;00000000-028-6;05;03;01.10.1985;31.12.9999;URGITUZ GIVYRXH
3;0068;1,000;ST;00000000-028-7;03;03;01.01.2021;31.12.9999;JBQHZWR XKJSNCU
4;0001;0,043;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
3;0070;1,000;ST;00000000-028-9;03;03;01.01.2021;31.12.9999;SASYNHU JGCNPAX
4;0001;1,000;ST;00000000-029-0;03;03;01.01.2009;31.12.9999;HXPGRFQ RGOKSWS
4;0015;1,000;ST;00000000-029-1;05;03;01.10.1985;31.12.9999;VFLCNPE JRTZVAF
4;0016;1,000;ST;00000000-029-2;05;03;01.10.1985;31.12.9999;LMXREMJ IUQGDLB
4;0017;1,000;ST;00000000-029-3;03;03;01.10.1985;31.12.9999;UDOVKBO ARLBLSY
5;0001;0,012;M;00000000-029-4;05;05;01.01.1985;31.12.9999;GYWRTKS RLSIXNY
4;0005;1,000;ST;00000000-029-5;05;03;01.10.1985;31.12.9999;GWGVELF URSNKJM
3;0071;1,000;ST;00000000-029-6;05;03;01.01.2021;31.12.9999;LUVKDDP NFELZQK
3;0080;1,000;ST;00000000-029-7;05;03;01.01.2024;31.12.9999;VLQTULC YKLZZVA
3;0081;1,000;ST;00000000-029-8;03;03;01.01.2021;31.12.9999;MVHZSCP WPQHPJT
4;0001;0,011;M;00000000-029-9;05;05;01.10.1985;31.12.9999;QBJFUVY FBUPYKM
3;0082;1,000;ST;00000000-030-0;03;03;01.01.2021;31.12.9999;KKLDHPA JWLGOVZ
4;0001;0,018;M;00000000-030-1;05;05;01.01.1985;31.12.9999;WZLECJH IBTFABH
3;0072;4,700;M;00000000-030-2;05;03;01.01.2021;31.12.9999;TMKUSCM FFEIUSH
3;0083;2,000;ST;00000000-030-3;03;03;01.01.2021;31.12.9999;EXYGAZJ CJLVBFB
4;0001;2,000;ST;00000000-030-4;03;03;01.10.1985;31.12.9999;EXYGAZJ CJLVBFB
4;0015;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WYNDWOV SFSFKDF
4;0016;4,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;MENISVR ARRNOYS
3;0084;1,000;ST;00000000-030-5;03;03;01.01.2021;31.12.9999;IRYGNTP KBMWSMR
4;0001;1,000;ST;00000000-030-6;03;03;01.01.2009;31.12.9999;UGWIQAD DVYACYR
4;0015;2,000;ST;00000000-030-7;05;03;01.10.1985;31.12.9999;DYYQXKW NFBGZRU
3;0085;1,000;ST;00000000-030-8;03;03;01.01.2021;31.12.9999;VLKHMSH CONLEYE
4;0001;1,000;ST;00000000-030-9;03;03;01.07.2006;31.12.9999;WAGLUYH COFVCUG
4;0015;4,000;ST;00000000-031-0;05;03;01.10.1985;31.12.9999;BVBQJIH JOSPGJA
4;0016;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
3;0086;1,000;ST;00000000-031-1;03;03;01.01.2021;31.12.9999;KKFSLRR FUVESNT
4;0001;1,000;ST;00000000-031-2;03;03;01.10.1985;31.12.9999;KKFSLRR FUVESNT
4;0015;1,000;ST;00000000-031-3;05;03;01.10.1985;31.12.9999;XEMKXBB TMUVQWM
3;0087;1,000;ST;00000000-031-4;03;03;01.01.2021;31.12.9999;MOVOOGS DZCQDOV
4;0001;1,000;ST;00000000-031-5;03;03;01.10.1985;31.12.9999;AFLQVOM JGFIIZR
4;0015;1,000;ST;00000000-031-6;05;03;01.10.1985;31.12.9999;YKXVUFT FAQEGAT
3;0088;1,000;ST;00000000-031-7;03;03;01.01.2021;31.12.9999;FJTTMFS GJEUIAD
3;0089;1,000;ST;00000000-031-8;03;03;01.01.2021;31.12.9999;IPFFHBF OFVJJCV
4;0001;1,000;ST;00000000-031-9;03;03;01.07.2006;31.12.9999;FVMOOSD WMPWTYR
4;0015;1,000;ST;00000000-005-8;05;03;01.10.1985;31.12.9999;CCXJVPH SJXGMBP
4;0016;1,000;ST;00000000-032-0;05;03;01.10.1985;31.12.9999;BSAMFQX KKYYZOQ
3;0090;1,000;ST;00000000-032-1;03;03;01.01.2021;31.12.9999;DYKCCXA OSGTHZL
4;0001;1,000;ST;00000000-032-2;03;03;01.10.1985;31.12.9999;DYKCCXA OSGTHZL
4;0015;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;VMFOKGS FBPQTIB
3;0091;1,000;ST;00000000-032-3;03;03;01.01.2021;31.12.9999;DQJOCNN MUXEMXU
4;0001;1,000;ST;00000000-032-4;03;03;01.10.1985;31.12.9999;DQJOCNN MUXEMXU
4;0015;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;VMFOKGS FBPQTIB
4;0016;2,000;ST;00000000-013-8;05;03;01.07.2016;31.12.9999;UXHTWNJ MPDXNAG
3;0092;1,000;ST;00000000-032-5;03;03;01.01.2021;31.12.9999;KOPPDNT OFTRBQN
4;0001;1,000;ST;00000000-032-6;03;03;01.10.1985;31.12.9999;KOPPDNT OFTRBQN
4;0015;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;BSLYAEH NLXPKND
4;0016;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;SKORPNE AXEVCNV
3;0093;1,000;ST;00000000-032-7;03;03;01.01.2021;31.12.9999;ATSXQMH TOKWBDR
4;0001;1,000;ST;00000000-032-8;03;03;01.10.1985;31.12.9999;ATSXQMH TOKWBDR
4;0015;4,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;JGYAHJR QFVKCJX
4;0016;4,000;ST;00000000-032-9;03;03;01.10.1985;31.12.9999;DMYPZGD DREDLSP
5;0001;0,160;M;00000000-018-2;05;05;01.10.1985;31.12.9999;OQGNSWE BWMSXPX
5;0015;0,040;M;00000000-018-2;05;05;15.10.2019;31.12.9999;OQGNSWE BWMSXPX
3;0094;1,000;ST;00000000-033-0;03;03;01.01.2021;31.12.9999;LPWAWAL AEHVKNR
4;0001;1,000;ST;00000000-033-1;03;03;01.01.2024;31.12.9999;ZESCKBK SVBBKJW
5;0001;0,030;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;KDELKCF NLSWBQK
5;0015;2,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;COTFTRI YNWECFD
4;0015;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
4;0016;2,000;ST;00000000-033-4;05;03;01.07.2007;31.12.9999;IRUPSME MMBBQES
4;0017;2,000;ST;00000000-033-5;05;03;01.10.1985;31.12.9999;UVYLQOX QNQQWIA
3;0095;1,000;ST;00000000-033-6;03;03;01.01.2021;31.12.9999;QVXHWHK EHMSXSQ
4;0001;1,000;ST;00000000-033-7;03;03;01.10.1985;31.12.9999;QVXHWHK EHMSXSQ
5;0001;0,090;M;00000000-033-8;05;05;01.01.1985;31.12.9999;BSDDMPE SXTMQFR
4;0015;2,000;ST;00000000-001-6;05;03;01.07.2006;31.12.9999;MENISVR ARRNOYS
4;0017;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WYNDWOV SFSFKDF
3;0096;1,000;ST;00000000-033-9;05;03;01.01.2021;31.12.9999;DDYVDEV QDTUXIQ
3;0097;4,000;ST;00000000-034-0;05;03;01.01.2021;31.12.9999;OMSSWHO VNNJSVY
3;0098;1,000;ST;00000000-034-1;03;03;01.01.2021;31.12.9999;YEUGCSB DOWUNUL
4;0001;1,000;ST;00000000-034-2;03;03;01.10.1985;31.12.9999;YEUGCSB DOWUNUL
4;0015;2,000;ST;00000000-034-3;05;03;01.10.1985;31.12.9999;OKJPHOD LAUTXCH
4;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;OEYGIWR MTDHBOM
4;0017;2,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;PTURHOS MSTLWTY
2;0099;1,000;ST;00000000-000-2;02;02;;;OJFVEJJ XIBVPQR
2;0024;1,000;ST;00000000-034-4;03;03;01.11.2023;31.12.9999;QKMKIXS YZOVQOK
3;0004;1,000;ST;00000000-034-5;04;01;01.01.2007;31.12.9999;XWXJNDG CEULHVN
3;0001;1,000;ST;00000000-034-6;04;01;01.07.2006;31.12.9999;EZMEPTN EKJEWSQ
3;0100;1,000;ST;00000000-034-7;05;03;01.01.2007;31.12.9999;LVUQZSN EWKJYAN
3;0101;1,000;ST;00000000-034-8;05;03;01.01.2007;31.12.9999;GSZBCFU ZBQBVXT
3;0005;1,000;ST;00000000-034-9;05;03;01.01.2015;31.12.9999;LOFRLQR IAUHCZA
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0007;2,000;ST;00000000-035-0;05;03;01.01.2004;31.12.9999;DCVQSAX RKCUNWL
3;0008;2,000;ST;00000000-035-1;05;03;01.01.2004;31.12.9999;TDPDVUS IFSNKVX
3;0102;4,000;ST;00000000-035-2;05;03;01.01.2004;31.12.9999;SETZFTV ZUKCWVT
3;0010;1,000;ST;00000000-035-3;05;03;01.01.2003;31.12.9999;DCWXUFP WFEGEIU
0;0006;1,000;;00000000-000-6;02;04;;;OJFVEJJ XIBVPQR
3;0003;2,000;ST;00000000-035-4;03;03;01.01.2003;31.12.9999;XCCIFAZ GJUICPU
4;0001;2,000;ST;00000000-035-5;03;03;01.01.2006;31.12.9999;JFBYZYF CWQPPIW
4;0015;0,400;M;00000000-035-6;05;03;01.10.1985;31.12.9999;ZPTBLBB SHURUUX
3;0022;1,000;ST;00000000-035-7;03;03;01.07.2006;31.12.9999;SCPSQUM ADHEJPU
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;SCPSQUM ADHEJPU
4;0015;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
4;0017;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;YAOZXSX FINSPRI
3;0058;1,000;ST;00000000-035-9;03;03;01.07.2006;31.12.9999;SCPSQUM ADHEJPU
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;SCPSQUM ADHEJPU
4;0015;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
4;0017;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;YAOZXSX FINSPRI
4;0005;2,000;ST;00000000-022-4;05;03;01.10.1985;31.12.9999;IWKGAXH VWTRZIX
4;0013;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;GLTPSDG TBGROTQ
3;0023;2,000;ST;00000000-036-1;03;03;01.01.2003;31.12.9999;XGHFEHK TBXZNJZ
4;0001;2,000;ST;00000000-036-2;03;03;01.10.1985;31.12.9999;XGHFEHK TBXZNJZ
5;0001;0,130;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
4;0015;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;4,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;JPGNOIK EIGKVJH
3;0024;1,000;ST;00000000-036-3;03;03;01.01.2004;31.12.9999;MLWBMHL VABCQQY
4;0001;1,000;ST;00000000-036-4;03;03;01.10.1985;31.12.9999;MLWBMHL VABCQQY
5;0001;0,055;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
4;0015;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;SRRMABB YZJYUPF
4;0016;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;MENISVR ARRNOYS
3;0025;3,000;ST;00000000-036-5;03;03;01.01.2003;31.12.9999;AIBBBWC WAZFHKM
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;AIBBBWC WAZFHKM
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
4;0015;6,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;LFHQJLF TSZEBBT
4;0016;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
3;0028;3,000;ST;00000000-036-7;03;03;01.01.2003;31.12.9999;AIBBBWC WAZFHKM
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;AIBBBWC WAZFHKM
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
4;0015;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;6,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
3;0061;3,000;ST;00000000-036-8;03;03;01.01.2003;31.12.9999;AIBBBWC WAZFHKM
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;AIBBBWC WAZFHKM
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PRPKHFK QGKWXIC
4;0015;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
3;0062;1,000;ST;00000000-036-9;03;03;01.01.2003;31.12.9999;KVQEUHH PKPBLFB
4;0001;1,000;ST;00000000-037-0;03;03;01.10.1985;31.12.9999;KVQEUHH PKPBLFB
5;0001;0,208;M;00000000-037-1;05;05;01.01.1985;31.12.9999;FFCNQLT TWXMNWP
4;0015;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;UDGZPVL RGRXODX
4;0016;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
3;0033;1,000;ST;00000000-037-2;03;03;01.01.2003;31.12.9999;KWVEWYL FLXWJRK
4;0001;1,000;ST;00000000-037-3;03;03;01.10.1985;31.12.9999;KWVEWYL FLXWJRK
5;0001;0,039;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QYWJEYA ZKRDNQO
4;0015;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;1,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;YLAPQBQ VWSRZTR
3;0034;1,000;ST;00000000-037-6;03;03;01.01.2003;31.12.9999;ZSSHLRF NTWPGPA
4;0001;1,000;ST;00000000-037-7;03;03;01.10.1985;31.12.9999;ZSSHLRF NTWPGPA
5;0001;0,028;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QYWJEYA ZKRDNQO
4;0015;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;1,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;YAOZXSX FINSPRI
3;0063;5,000;ST;00000000-037-8;03;03;01.01.2003;31.12.9999;TFRHUIU KXWWVZP
4;0001;5,000;ST;00000000-037-9;03;03;01.10.1985;31.12.9999;TFRHUIU KXWWVZP
5;0001;0,135;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QYWJEYA ZKRDNQO
4;0015;5,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;5,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;YAOZXSX FINSPRI
3;0035;3,000;ST;00000000-038-0;03;03;01.01.2003;31.12.9999;ZDNXFUF SEOXZFK
4;0001;3,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;ZDNXFUF SEOXZFK
5;0001;0,123;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QYWJEYA ZKRDNQO
4;0015;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
4;0016;3,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;YLAPQBQ VWSRZTR
4;0017;3,000;ST;00000000-038-2;05;03;01.10.1985;31.12.9999;SDZKLPB RBJFLWO
3;0038;2,000;ST;00000000-038-3;03;03;01.01.2003;31.12.9999;ZDNXFUF SEOXZFK
4;0001;2,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;ZDNXFUF SEOXZFK
5;0001;0,082;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QYWJEYA ZKRDNQO
4;0015;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;ZLLNHED PDPFMWT
