Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0016;8,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;DFAEWMS RFLZBKL
2;0024;1,000;ST;00000000-021-6;03;03;01.05.2023;31.12.9999;NYNCKFU IBDQBYI
3;0005;1,000;ST;00000000-021-7;04;01;01.01.2021;01.01.2024;SVVLJYT XGKODTH
3;0006;1,000;ST;00000000-021-8;05;03;01.01.2021;31.12.9999;XGVBGKE KWPKSAU
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0008;4,000;ST;00000000-021-9;05;03;01.01.2021;31.12.9999;DXOUNJY KQNSMRQ
3;0011;1,000;ST;00000000-022-0;05;03;01.01.2021;31.12.9999;RDNGLML VHPVOEI
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0014;1,000;ST;00000000-022-1;05;03;01.01.2021;31.12.9999;YFBQYYT JVUQKJN
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0074;1,000;ST;00000000-022-2;05;03;01.01.2021;31.12.9999;QIIUSNT TCDHNJH
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0004;1,000;ST;00000000-022-3;03;03;01.01.2021;31.12.9999;PZZZFQL KMBNSXH
3;0075;3,000;ST;00000000-022-4;05;03;01.01.2021;31.12.9999;HSQBDYF ZGAVQOF
3;0076;3,000;ST;00000000-019-7;05;03;01.01.2021;31.12.9999;TZNPRQJ FYDQOEG
3;0077;1,000;ST;00000000-022-5;05;03;01.01.2021;31.12.9999;DYIKPLT WVRFTBF
3;0078;1,000;ST;00000000-022-6;05;03;01.01.2021;31.12.9999;WHGAQLL KMGKKCQ
3;0023;2,000;ST;00000000-022-7;03;03;01.01.2021;31.12.9999;TYDOBFH OTDCLOL
4;0001;2,000;ST;00000000-022-8;03;03;01.10.1985;31.12.9999;TYDOBFH OTDCLOL
5;0001;0,406;M;00000000-022-9;05;05;01.01.1985;31.12.9999;XZVKWZD YTUADTT
4;0016;2,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;LCZFJCC WNQRWYH
4;0017;2,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;ODYFXZM NKAODNU
3;0024;2,000;ST;00000000-023-2;03;03;01.01.2021;31.12.9999;FIOYLNC QDXCLJA
4;0001;2,000;ST;00000000-023-3;03;03;01.10.1985;31.12.9999;FIOYLNC QDXCLJA
5;0001;0,166;M;00000000-023-4;05;05;01.01.1985;31.12.9999;MFSAAVK QWUGUGY
4;0016;6,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;DFAEWMS RFLZBKL
4;0017;14,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;RZRFPIQ EBTKKFX
4;0018;8,000;ST;00000000-023-6;05;03;01.10.1985;31.12.9999;ZADMQMB FHNCSJP
3;0025;1,000;ST;00000000-023-7;03;03;01.01.2021;31.12.9999;MTRRHEZ EGWWBJH
4;0001;1,000;ST;00000000-023-8;03;03;01.01.2004;31.12.9999;DZPPPNQ VRTDTWM
5;0001;1,000;ST;00000000-023-9;05;03;01.01.1985;31.12.9999;SDCWYBS HBTDAXV
4;0016;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;LYZAQMT SYNZNEO
5;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;CJGDLCI FNLTPTT
6;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;BZUCVND PGMYXAE
5;0016;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;BUNJCEO ZPOAOHG
6;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;LNHASAR ZTWRRKN
5;0017;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;CUENBDD SXJNPEC
5;0018;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;JGCHFXD SEYEANC
5;0006;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;BQSLTBW VJMMEDS
4;0017;2,000;ST;00000000-024-0;05;03;01.07.2007;31.12.9999;UHQPCUB IYNCVZQ
3;0026;1,000;ST;00000000-024-1;03;03;01.01.2021;31.12.9999;CXONHML DTZCIOV
4;0001;1,000;ST;00000000-024-2;03;03;01.10.1985;31.12.9999;CXONHML DTZCIOV
5;0001;0,083;M;00000000-024-3;05;05;01.01.1985;31.12.9999;XWMPQUA KDNRCKJ
4;0016;6,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;RZRFPIQ EBTKKFX
4;0017;2,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;DFAEWMS RFLZBKL
4;0018;4,000;ST;00000000-024-4;05;03;01.01.2004;31.12.9999;EPTCCCF DEPTLJR
3;0029;1,000;ST;00000000-024-5;03;03;01.01.2021;31.12.9999;NQMUFFL CANFEPS
4;0001;1,000;ST;00000000-024-6;03;03;01.07.2006;31.12.9999;UAWEBCY DGAFLQT
4;0016;1,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;LCZFJCC WNQRWYH
4;0017;1,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;ODYFXZM NKAODNU
3;0060;1,000;ST;00000000-024-7;03;03;01.01.2021;31.12.9999;RWWELJW NBWXFYC
4;0001;1,000;ST;00000000-024-8;03;03;01.10.1985;31.12.9999;RWWELJW NBWXFYC
5;0001;1,000;ST;00000000-024-9;05;03;01.10.1985;31.12.9999;PFWYMMJ ESOJHSK
4;0016;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;MOGEBXD GDKXSLV
4;0017;1,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;KMOTPRK DRASGVG
4;0018;2,000;ST;00000000-025-1;05;03;01.01.2007;31.12.9999;YAHWDWO ADHYDJM
4;0006;3,000;ST;00000000-025-2;05;03;01.01.2007;31.12.9999;EHVDQMD OHDPHRL
4;0019;10,500;M;00000000-025-3;05;03;01.01.2011;31.12.9999;NWFGQCF SGMDWVJ
3;0061;1,000;ST;00000000-025-4;03;03;01.01.2021;31.12.9999;JHULHXZ KFPPJDK
4;0001;0,022;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0063;1,000;ST;00000000-025-6;03;03;01.01.2021;31.12.9999;BJAUQTF AIDZTMD
4;0001;1,000;ST;00000000-025-7;03;03;01.10.1985;31.12.9999;BJAUQTF AIDZTMD
4;0016;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;RQRHZVZ CFGRTWC
3;0034;1,000;ST;00000000-025-9;03;03;01.01.2021;31.12.9999;ECZAQNI VOVSJES
4;0001;1,000;ST;00000000-026-0;03;03;01.10.1985;31.12.9999;ECZAQNI VOVSJES
4;0016;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;RQRHZVZ CFGRTWC
3;0035;1,000;ST;00000000-026-1;03;03;01.01.2021;31.12.9999;VDWLQJP MAFHLMY
3;0079;21,000;ST;00000000-026-2;05;03;01.01.2021;31.12.9999;DTCXXCV FEZDYUV
3;0064;3,000;SA;00000000-007-3;05;03;01.01.2021;31.12.9999;YTFYIOA REZMYIC
3;0036;1,000;ST;00000000-026-3;05;03;01.01.2021;31.12.9999;BWOPQHG BKGCMMS
3;0039;1,000;ST;00000000-026-4;03;03;01.01.2021;31.12.9999;CTSEBKR VSVMCWP
4;0001;1,000;ST;00000000-026-5;03;03;01.10.1985;31.12.9999;CTSEBKR VSVMCWP
5;0001;0,101;M;00000000-026-6;05;05;01.01.1985;31.12.9999;ZXHSOUK EQRVESC
4;0016;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;OBIXEKU PDDILVC
4;0017;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0018;2,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;UDCKMHW JVGPMRO
3;0040;1,000;ST;00000000-026-7;03;03;01.01.2021;31.12.9999;JWVKPDD KGYXKDG
4;0001;1,000;ST;00000000-026-8;03;03;01.10.1985;31.12.9999;JWVKPDD KGYXKDG
4;0016;2,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
4;0017;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
4;0018;2,000;ST;00000000-026-9;05;03;01.10.1985;31.12.9999;DTDOKQC MYKYSHX
4;0006;2,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;HBDGAFL VUITJIP
5;0001;0,024;M;00000000-009-2;05;05;01.10.1985;31.12.9999;ENXVAHI GOIIBXS
3;0041;1,000;ST;00000000-027-0;03;03;01.01.2021;31.12.9999;CBJWSPL WACMSMO
4;0001;1,000;ST;00000000-027-1;03;03;01.01.2015;31.12.9999;RJVEQEA XOHUBAW
4;0016;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;XKMXWFH FOASNUH
4;0017;4,000;ST;00000000-027-3;03;03;01.01.2015;31.12.9999;TABRENU OPUBCXF
5;0001;0,040;M;00000000-027-4;05;05;01.01.2008;31.12.9999;MCCQPOY PQPWGGM
4;0018;4,000;ST;00000000-027-5;05;03;01.10.1985;31.12.9999;VULDJTE NFCWMCI
4;0006;4,000;ST;00000000-027-6;05;03;01.10.1985;31.12.9999;VRVTICT LYBYFID
4;0014;4,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;OBIXEKU PDDILVC
3;0080;1,000;ST;00000000-027-7;03;03;01.01.2021;31.12.9999;KMVXGIT VIYSEBY
4;0001;1,000;ST;00000000-027-8;03;03;01.10.1985;31.12.9999;KMVXGIT VIYSEBY
4;0016;2,000;ST;00000000-027-9;05;03;01.10.1985;31.12.9999;XZTCMQU YTDYETJ
4;0017;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0018;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
3;0042;1,000;ST;00000000-028-0;03;03;01.01.2021;31.12.9999;VKEEKAD SHZGTOA
4;0001;1,000;ST;00000000-028-1;03;03;01.10.1985;31.12.9999;VKEEKAD SHZGTOA
4;0016;1,000;ST;00000000-028-2;05;03;01.10.1985;31.12.9999;JXADAUO ZHWTSJM
4;0017;2,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
4;0018;1,000;ST;00000000-028-3;05;03;01.07.2006;31.12.9999;TRZBPKZ YUOTAVF
3;0043;1,000;ST;00000000-028-4;03;03;01.01.2021;31.12.9999;SUVTBUO WCVDYUW
4;0001;1,000;ST;00000000-028-5;03;03;01.10.1985;31.12.9999;SUVTBUO WCVDYUW
4;0016;2,000;ST;00000000-013-4;05;03;01.10.1985;31.12.9999;PGJBPBR HRBVDFO
4;0017;2,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;TRZBPKZ YUOTAVF
4;0018;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0006;2,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;NXAIYUS HGSZDRI
4;0014;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;OBIXEKU PDDILVC
4;0019;1,000;ST;00000000-028-6;05;03;01.10.1985;31.12.9999;CHLSRQY PAEDEAK
3;0069;1,000;ST;00000000-028-7;03;03;01.01.2021;31.12.9999;CMJAZJH NAZQPXX
4;0001;0,043;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
3;0071;1,000;ST;00000000-028-9;03;03;01.01.2021;31.12.9999;URPXTET QLDYLPP
4;0001;1,000;ST;00000000-029-0;03;03;01.01.2009;31.12.9999;HLBCTBA WGMOXOQ
4;0016;1,000;ST;00000000-029-1;05;03;01.10.1985;31.12.9999;IHRVCES JKTVTDY
4;0017;1,000;ST;00000000-029-2;05;03;01.10.1985;31.12.9999;SUSDNHE SAGLFCY
4;0018;1,000;ST;00000000-029-3;03;03;01.10.1985;31.12.9999;KCIVPCH DLDJKWX
5;0001;0,012;M;00000000-029-4;05;05;01.01.1985;31.12.9999;MCCQPOY PQPWGGM
4;0006;1,000;ST;00000000-029-5;05;03;01.10.1985;31.12.9999;AHGZXBD MUKJHLQ
3;0072;1,000;ST;00000000-029-6;05;03;01.01.2021;31.12.9999;HLKXCTZ HKADBQO
3;0081;1,000;ST;00000000-029-7;05;03;01.01.2021;01.01.2024;JPUDKGR SZLIAUX
3;0082;1,000;ST;00000000-029-8;03;03;01.01.2021;31.12.9999;IYLIRRW ZSMICYS
4;0001;0,011;M;00000000-029-9;05;05;01.10.1985;31.12.9999;WGWWKOD EPGXEZO
3;0083;1,000;ST;00000000-030-0;03;03;01.01.2021;31.12.9999;MYPCZBZ MOVJZSJ
4;0001;0,018;M;00000000-030-1;05;05;01.01.1985;31.12.9999;WIVHIYV TPLPFUE
3;0073;4,700;M;00000000-030-2;05;03;01.01.2021;31.12.9999;IFKMRHN UXFDXTK
3;0084;2,000;ST;00000000-030-3;03;03;01.01.2021;31.12.9999;SAMLWTH HLPWBST
4;0001;2,000;ST;00000000-030-4;03;03;01.10.1985;31.12.9999;SAMLWTH HLPWBST
4;0016;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
4;0017;4,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;XIUFSAC YRWEWJR
3;0085;1,000;ST;00000000-030-5;03;03;01.01.2021;31.12.9999;JDMTHVD JKWHKWC
4;0001;1,000;ST;00000000-030-6;03;03;01.01.2009;31.12.9999;LPDLELA OZEJAWB
4;0016;2,000;ST;00000000-030-7;05;03;01.10.1985;31.12.9999;TUQQOTK TTKPXGI
3;0086;1,000;ST;00000000-030-8;03;03;01.01.2021;31.12.9999;QPDLXFW WMLWHSV
4;0001;1,000;ST;00000000-030-9;03;03;01.07.2006;31.12.9999;EIJGZCP PGRVCRR
4;0016;4,000;ST;00000000-031-0;05;03;01.10.1985;31.12.9999;WSVGESX JAXCREX
4;0017;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
3;0087;1,000;ST;00000000-031-1;03;03;01.01.2021;31.12.9999;IFTHBPP KAIYETB
4;0001;1,000;ST;00000000-031-2;03;03;01.10.1985;31.12.9999;IFTHBPP KAIYETB
4;0016;1,000;ST;00000000-031-3;05;03;01.10.1985;31.12.9999;JMQVNEA TQPDAXU
3;0088;1,000;ST;00000000-031-4;03;03;01.01.2021;31.12.9999;HMEHXSG BXOABBL
4;0001;1,000;ST;00000000-031-5;03;03;01.10.1985;31.12.9999;SMIAZWA OHHDAXO
4;0016;1,000;ST;00000000-031-6;05;03;01.10.1985;31.12.9999;ODEBSVD OERGAUH
3;0089;1,000;ST;00000000-031-7;03;03;01.01.2021;31.12.9999;OBULDOB DHCBAUT
3;0090;1,000;ST;00000000-031-8;03;03;01.01.2021;31.12.9999;FWDXVSM TKZJGID
4;0001;1,000;ST;00000000-031-9;03;03;01.07.2006;31.12.9999;HRUYCSZ FMSWIML
4;0016;1,000;ST;00000000-005-8;05;03;01.10.1985;31.12.9999;YBSDRRE WDEYWGL
4;0017;1,000;ST;00000000-032-0;05;03;01.10.1985;31.12.9999;WBASBKI HNIFBVU
3;0091;1,000;ST;00000000-032-1;03;03;01.01.2021;31.12.9999;RVCWGXW QICXBTZ
4;0001;1,000;ST;00000000-032-2;03;03;01.10.1985;31.12.9999;RVCWGXW QICXBTZ
4;0016;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;ZZKPSPD USJAWWZ
3;0092;1,000;ST;00000000-032-3;03;03;01.01.2021;31.12.9999;JLAMFBX IZQFYVZ
4;0001;1,000;ST;00000000-032-4;03;03;01.10.1985;31.12.9999;JLAMFBX IZQFYVZ
4;0016;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;ZZKPSPD USJAWWZ
4;0017;2,000;ST;00000000-013-8;05;03;01.07.2016;31.12.9999;VIXRPDL JCOLTJT
3;0093;1,000;ST;00000000-032-5;03;03;01.01.2021;31.12.9999;DLSBXFO RQACPOF
4;0001;1,000;ST;00000000-032-6;03;03;01.10.1985;31.12.9999;DLSBXFO RQACPOF
4;0016;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;MOGEBXD GDKXSLV
4;0017;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;RIHTIRJ GWAZXEJ
3;0094;1,000;ST;00000000-032-7;03;03;01.01.2021;31.12.9999;SXVZQIX CHTWTWI
4;0001;1,000;ST;00000000-032-8;03;03;01.10.1985;31.12.9999;SXVZQIX CHTWTWI
4;0016;4,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;GQGGKXB QLDJSJN
4;0017;4,000;ST;00000000-032-9;03;03;01.10.1985;31.12.9999;VLRICWN XJVDNLS
5;0001;0,160;M;00000000-018-2;05;05;01.10.1985;31.12.9999;ONNWIQZ LHJWEJX
5;0016;0,040;M;00000000-018-2;05;05;15.10.2019;31.12.9999;ONNWIQZ LHJWEJX
3;0095;1,000;ST;00000000-033-0;03;03;01.01.2021;31.12.9999;UAKQMSP BUFHMBB
4;0001;1,000;ST;00000000-033-1;03;03;01.07.2007;01.01.2024;DZEDIFV EITMSSV
5;0001;0,015;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;EBGJLHM YECEJJS
5;0016;2,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;NZVCXFH HIGHESU
4;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;YQQMCLP WTHPEHF
4;0017;2,000;ST;00000000-033-4;05;03;01.07.2007;31.12.9999;QLBQULT KQAFGWQ
4;0018;2,000;ST;00000000-033-5;05;03;01.10.1985;31.12.9999;SQDUAUO VJEOWUW
3;0096;1,000;ST;00000000-033-6;03;03;01.01.2021;31.12.9999;QYWDMBN XSWXGBD
4;0001;1,000;ST;00000000-033-7;03;03;01.10.1985;31.12.9999;QYWDMBN XSWXGBD
5;0001;0,090;M;00000000-033-8;05;05;01.01.1985;31.12.9999;IVXQJQP SCMEYGV
4;0016;2,000;ST;00000000-001-6;05;03;01.07.2006;31.12.9999;XIUFSAC YRWEWJR
4;0018;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;DXOUNJY KQNSMRQ
3;0097;1,000;ST;00000000-033-9;05;03;01.01.2021;31.12.9999;BWBYQXU SDBTUDU
3;0098;4,000;ST;00000000-034-0;05;03;01.01.2021;31.12.9999;XGWTTLM OHYMEHX
3;0099;1,000;ST;00000000-034-1;03;03;01.01.2021;31.12.9999;VJZOVRV WVZQDJQ
4;0001;1,000;ST;00000000-034-2;03;03;01.10.1985;31.12.9999;VJZOVRV WVZQDJQ
4;0016;2,000;ST;00000000-034-3;05;03;01.10.1985;31.12.9999;SVWONUU WQKFVJN
4;0017;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;YQQMCLP WTHPEHF
4;0018;2,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;YAZYVGM IXISVAT
2;0100;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
2;0025;1,000;ST;00000000-034-4;03;03;01.05.2023;31.12.9999;PDLMQWW TBFZLZB
3;0005;1,000;ST;00000000-034-5;04;01;01.01.2007;31.12.9999;LXDPCVV LBYQNDZ
3;0001;1,000;ST;00000000-034-6;04;01;01.07.2006;31.12.9999;TPJAHHG SNDNMUY
3;0101;1,000;ST;00000000-034-7;05;03;01.01.2007;31.12.9999;TRPBUSK SHQTOSD
3;0102;1,000;ST;00000000-034-8;05;03;01.01.2007;31.12.9999;BNVCSWA MWZDSVT
3;0006;1,000;ST;00000000-034-9;05;03;01.01.2015;31.12.9999;KABPAXS KJPTKPA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0008;2,000;ST;00000000-035-0;05;03;01.01.2004;31.12.9999;ITHTPDQ ZHKUYYG
3;0009;2,000;ST;00000000-035-1;05;03;01.01.2004;31.12.9999;UPXBXRI HOENUKR
3;0103;4,000;ST;00000000-035-2;05;03;01.01.2004;31.12.9999;EGJIHZE DSJDRCK
3;0011;1,000;ST;00000000-035-3;05;03;01.01.2003;31.12.9999;SQUCZLP TRRMXSB
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0004;2,000;ST;00000000-035-4;03;03;01.01.2003;31.12.9999;ECGUSYV BALRYCR
4;0001;2,000;ST;00000000-035-5;03;03;01.01.2006;31.12.9999;XNYGOYO YJLVYCL
4;0016;0,400;M;00000000-035-6;05;03;01.10.1985;31.12.9999;OSWJHDZ PDIYDOR
3;0023;1,000;ST;00000000-035-7;03;03;01.07.2006;31.12.9999;PJKAJXV DSGITMG
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;PJKAJXV DSGITMG
4;0016;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
4;0018;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;TRZBPKZ YUOTAVF
3;0059;1,000;ST;00000000-035-9;03;03;01.07.2006;31.12.9999;PJKAJXV DSGITMG
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;PJKAJXV DSGITMG
4;0016;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
4;0018;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;TRZBPKZ YUOTAVF
4;0006;2,000;ST;00000000-022-4;05;03;01.10.1985;31.12.9999;HSQBDYF ZGAVQOF
4;0014;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;TVZTWKM IPHRYSI
3;0024;2,000;ST;00000000-036-1;03;03;01.01.2003;31.12.9999;KQHKKXI ZAUPEPK
4;0001;2,000;ST;00000000-036-2;03;03;01.10.1985;31.12.9999;KQHKKXI ZAUPEPK
5;0001;0,130;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;4,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;NXAIYUS HGSZDRI
3;0025;1,000;ST;00000000-036-3;03;03;01.01.2004;31.12.9999;ZQANQSV IIEHEEH
4;0001;1,000;ST;00000000-036-4;03;03;01.10.1985;31.12.9999;ZQANQSV IIEHEEH
5;0001;0,055;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
4;0017;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;XIUFSAC YRWEWJR
3;0026;3,000;ST;00000000-036-5;03;03;01.01.2003;31.12.9999;TDIKFNT CYXJPXT
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;TDIKFNT CYXJPXT
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;6,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;UDCKMHW JVGPMRO
4;0017;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
3;0029;3,000;ST;00000000-036-7;03;03;01.01.2003;31.12.9999;TDIKFNT CYXJPXT
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;TDIKFNT CYXJPXT
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;6,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
3;0062;3,000;ST;00000000-036-8;03;03;01.01.2003;31.12.9999;TDIKFNT CYXJPXT
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;TDIKFNT CYXJPXT
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;PDXRPDW MDBIEGC
4;0016;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
3;0063;1,000;ST;00000000-036-9;03;03;01.01.2003;31.12.9999;UEERUBI ZGEIZMC
4;0001;1,000;ST;00000000-037-0;03;03;01.10.1985;31.12.9999;UEERUBI ZGEIZMC
5;0001;0,208;M;00000000-037-1;05;05;01.01.1985;31.12.9999;HCDFSBG WLEZCRX
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;YPENVEQ ZEZQCZO
4;0017;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
3;0034;1,000;ST;00000000-037-2;03;03;01.01.2003;31.12.9999;RDDBVBN EAQJCYT
4;0001;1,000;ST;00000000-037-3;03;03;01.10.1985;31.12.9999;RDDBVBN EAQJCYT
5;0001;0,039;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QIJCCKM OARRUWR
4;0016;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;1,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;WECFAQV VUEWWNX
3;0035;1,000;ST;00000000-037-6;03;03;01.01.2003;31.12.9999;TARSJLI DAGELPC
4;0001;1,000;ST;00000000-037-7;03;03;01.10.1985;31.12.9999;TARSJLI DAGELPC
5;0001;0,028;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QIJCCKM OARRUWR
4;0016;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;1,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;TRZBPKZ YUOTAVF
3;0064;5,000;ST;00000000-037-8;03;03;01.01.2003;31.12.9999;CMVQCMA GBUBABV
4;0001;5,000;ST;00000000-037-9;03;03;01.10.1985;31.12.9999;CMVQCMA GBUBABV
5;0001;0,135;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QIJCCKM OARRUWR
4;0016;5,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;5,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;TRZBPKZ YUOTAVF
3;0036;3,000;ST;00000000-038-0;03;03;01.01.2003;31.12.9999;IZFYOPL AZRSMLT
4;0001;3,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;IZFYOPL AZRSMLT
5;0001;0,123;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QIJCCKM OARRUWR
4;0016;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
4;0017;3,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;WECFAQV VUEWWNX
4;0018;3,000;ST;00000000-038-2;05;03;01.10.1985;31.12.9999;EWAPBST HIFTAXM
3;0039;2,000;ST;00000000-038-3;03;03;01.01.2003;31.12.9999;IZFYOPL AZRSMLT
4;0001;2,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;IZFYOPL AZRSMLT
5;0001;0,082;M;00000000-037-4;05;05;01.01.1985;31.12.9999;QIJCCKM OARRUWR
4;0016;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;OHEOMOX CEZBZZG
