Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
2;0023;1,000;ST;00000000-021-6;03;03;01.11.2023;31.12.9999;JCMQDFI XOEWVGQ
3;0004;1,000;ST;00000000-021-7;04;01;01.01.2024;31.12.9999;HJABETS MLCOXLI
3;0005;1,000;ST;00000000-021-8;05;03;01.01.2021;31.12.9999;CXLOHDN NVQTWGJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0007;4,000;ST;00000000-021-9;05;03;01.01.2021;31.12.9999;GZGHKTO JJTXTHW
3;0010;1,000;ST;00000000-022-0;05;03;01.01.2021;31.12.9999;RJBGTZV QSIOCCT
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0013;1,000;ST;00000000-022-1;05;03;01.01.2021;31.12.9999;NJIHMJG LWHMRUS
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0073;1,000;ST;00000000-022-2;05;03;01.01.2021;31.12.9999;NSRNWRW MONCGOQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0003;1,000;ST;00000000-022-3;03;03;01.01.2021;31.12.9999;HYSHQUW ZKPGYQF
3;0074;3,000;ST;00000000-022-4;05;03;01.01.2021;31.12.9999;NUTBFCC ARAGLXB
3;0075;3,000;ST;00000000-019-7;05;03;01.01.2021;31.12.9999;EAGDPDU JZILAWM
3;0076;1,000;ST;00000000-022-5;05;03;01.01.2021;31.12.9999;VUFFUQE YOEBZWO
3;0077;1,000;ST;00000000-022-6;05;03;01.01.2021;31.12.9999;HBGXBQY UTBBLNH
3;0022;2,000;ST;00000000-022-7;03;03;01.01.2021;31.12.9999;GSAFWUE QKADZBP
4;0001;2,000;ST;00000000-022-8;03;03;01.10.1985;31.12.9999;GSAFWUE QKADZBP
5;0001;0,406;M;00000000-022-9;05;05;01.01.1985;31.12.9999;FOAFGOS PTJKHDA
4;0015;2,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;AEDJCXR WEVDBJR
4;0016;2,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;RFTBOIP FAWEZOR
3;0023;2,000;ST;00000000-023-2;03;03;01.01.2021;31.12.9999;YRUPREP GWUXEYJ
4;0001;2,000;ST;00000000-023-3;03;03;01.10.1985;31.12.9999;YRUPREP GWUXEYJ
5;0001;0,166;M;00000000-023-4;05;05;01.01.1985;31.12.9999;KEBFEAX NPJSULV
4;0015;6,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;HUECCRK VTJUBMA
4;0016;14,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;DHEDIAX MANJFCL
4;0017;8,000;ST;00000000-023-6;05;03;01.10.1985;31.12.9999;IZEKKFU VUYUOTL
3;0024;1,000;ST;00000000-023-7;03;03;01.01.2021;31.12.9999;CLWXSTC PPTWYMX
4;0001;1,000;ST;00000000-023-8;03;03;01.01.2004;31.12.9999;EOWZYLE PFIJFAI
5;0001;1,000;ST;00000000-023-9;05;03;01.01.1985;31.12.9999;MGJTGLJ PRLMIJT
4;0015;1,000;ST;00000000-012-5;03;03;01.10.1985;31.12.9999;VSTKYTZ KVJVTLJ
5;0001;1,000;ST;00000000-012-6;03;03;01.10.1985;31.12.9999;WHNNJMD TSTFUAW
6;0001;0,050;M;00000000-012-7;05;05;01.01.1985;31.12.9999;HTHDRQB VQYQNCX
5;0015;1,000;ST;00000000-012-8;03;03;01.10.1985;31.12.9999;ICUNXPL XJZFUWB
6;0001;0,145;M;00000000-012-9;05;05;01.01.1985;31.12.9999;ZZEETCD BCSBUHB
5;0016;1,000;ST;00000000-013-0;05;03;01.10.1985;31.12.9999;ROWWKFL QYSWKKJ
5;0017;1,000;ST;00000000-013-1;05;03;01.10.1985;31.12.9999;KHXXUAW QUMUZUH
5;0005;1,000;ST;00000000-013-2;05;03;01.10.1985;31.12.9999;ABLCHJF VDJKQQI
4;0016;2,000;ST;00000000-024-0;05;03;01.07.2007;31.12.9999;JKNMTWR GCUQHGM
3;0025;1,000;ST;00000000-024-1;03;03;01.01.2021;31.12.9999;GONNSUD JKCRAOO
4;0001;1,000;ST;00000000-024-2;03;03;01.10.1985;31.12.9999;GONNSUD JKCRAOO
5;0001;0,083;M;00000000-024-3;05;05;01.01.1985;31.12.9999;WKNPCLG UUXLEQF
4;0015;6,000;ST;00000000-023-5;05;03;01.10.1985;31.12.9999;DHEDIAX MANJFCL
4;0016;2,000;ST;00000000-021-5;05;03;01.10.1985;31.12.9999;HUECCRK VTJUBMA
4;0017;4,000;ST;00000000-024-4;05;03;01.01.2004;31.12.9999;DODYFWI DYYQOPZ
3;0028;1,000;ST;00000000-024-5;03;03;01.01.2021;31.12.9999;ALUTICK RGBFVGL
4;0001;1,000;ST;00000000-024-6;03;03;01.07.2006;31.12.9999;TQBODYG VZSURFT
4;0015;1,000;ST;00000000-023-0;05;03;01.10.1985;31.12.9999;AEDJCXR WEVDBJR
4;0016;1,000;ST;00000000-023-1;05;03;01.10.1985;31.12.9999;RFTBOIP FAWEZOR
3;0059;1,000;ST;00000000-024-7;03;03;01.01.2021;31.12.9999;MPYNWGU JCRVNVM
4;0001;1,000;ST;00000000-024-8;03;03;01.10.1985;31.12.9999;MPYNWGU JCRVNVM
5;0001;1,000;ST;00000000-024-9;05;03;01.10.1985;31.12.9999;ICTKQXJ HWBLRTE
4;0015;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;NZKXPPP TTKNRMS
4;0016;1,000;ST;00000000-025-0;05;03;01.10.1985;31.12.9999;MCYRXQF RCRZZRK
4;0017;2,000;ST;00000000-025-1;05;03;01.01.2007;31.12.9999;NKTPDUN WYKAIJE
4;0005;3,000;ST;00000000-025-2;05;03;01.01.2007;31.12.9999;SXCENQW ASEQEGQ
4;0018;10,500;M;00000000-025-3;05;03;01.01.2011;31.12.9999;ZCLRFZU MIVOZQP
3;0060;1,000;ST;00000000-025-4;03;03;01.01.2021;31.12.9999;DOQOHAZ FOULBNN
4;0001;0,022;M;00000000-025-5;05;05;01.10.1985;31.12.9999;RPZYNWX WZJCKKF
3;0062;1,000;ST;00000000-025-6;03;03;01.01.2021;31.12.9999;OHQOZHX ENBXGRT
4;0001;1,000;ST;00000000-025-7;03;03;01.10.1985;31.12.9999;OHQOZHX ENBXGRT
4;0015;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;NQFELGV TVPMTSG
3;0033;1,000;ST;00000000-025-9;03;03;01.01.2021;31.12.9999;OHLWPTR HDXBGPM
4;0001;1,000;ST;00000000-026-0;03;03;01.10.1985;31.12.9999;OHLWPTR HDXBGPM
4;0015;4,000;ST;00000000-025-8;05;03;01.10.1985;31.12.9999;NQFELGV TVPMTSG
3;0034;1,000;ST;00000000-026-1;03;03;01.01.2021;31.12.9999;BXBHFDI IDXYDKV
3;0078;21,000;ST;00000000-026-2;05;03;01.01.2021;31.12.9999;LACFPQQ FPAQYCF
3;0063;3,000;SA;00000000-007-3;05;03;01.01.2021;31.12.9999;LMCTOPK ILEGQRN
3;0035;1,000;ST;00000000-026-3;05;03;01.01.2021;31.12.9999;NIDERIR YOEOOYF
3;0038;1,000;ST;00000000-026-4;03;03;01.01.2021;31.12.9999;EOYMIVW CVWRZWW
4;0001;1,000;ST;00000000-026-5;03;03;01.10.1985;31.12.9999;EOYMIVW CVWRZWW
5;0001;0,101;M;00000000-026-6;05;05;01.01.1985;31.12.9999;HBRHACV VUTMBDM
4;0015;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;HJQENSB ETZQXSR
4;0016;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0017;2,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;AXDRWWE CGIYQKW
3;0039;1,000;ST;00000000-026-7;03;03;01.01.2021;31.12.9999;MXQASKB BBEPHJK
4;0001;1,000;ST;00000000-026-8;03;03;01.10.1985;31.12.9999;MXQASKB BBEPHJK
4;0015;2,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;CDYTQOI TZZTBLP
4;0016;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
4;0017;2,000;ST;00000000-026-9;05;03;01.10.1985;31.12.9999;MHMSMVR NNHNVJI
4;0005;2,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;WQFPRRO HTOTPDR
5;0001;0,024;M;00000000-009-2;05;05;01.10.1985;31.12.9999;EQPAGHF ASXVZME
3;0040;1,000;ST;00000000-027-0;03;03;01.01.2021;31.12.9999;TEZHRJQ YFRHMUF
4;0001;1,000;ST;00000000-027-1;03;03;01.01.2015;31.12.9999;ZNRTTLI NGUPIVZ
4;0015;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;JJNWASI XEIPZUO
4;0016;4,000;ST;00000000-027-3;03;03;01.01.2015;31.12.9999;BVLAALO APTBYZF
5;0001;0,040;M;00000000-027-4;05;05;01.01.2008;31.12.9999;XFSIORO VDKLCXB
4;0017;4,000;ST;00000000-027-5;05;03;01.10.1985;31.12.9999;IJEURUL LIOIKKI
4;0005;4,000;ST;00000000-027-6;05;03;01.10.1985;31.12.9999;UTUBSCA YPGLDZG
4;0013;4,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;HJQENSB ETZQXSR
3;0079;1,000;ST;00000000-027-7;03;03;01.01.2021;31.12.9999;RAOXOMR FPHHFUM
4;0001;1,000;ST;00000000-027-8;03;03;01.10.1985;31.12.9999;RAOXOMR FPHHFUM
4;0015;2,000;ST;00000000-027-9;05;03;01.10.1985;31.12.9999;WDZEGGA KPJJVBK
4;0016;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;GZGHKTO JJTXTHW
4;0017;4,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
3;0041;1,000;ST;00000000-028-0;03;03;01.01.2021;31.12.9999;UXIOVFT IZLVYQP
4;0001;1,000;ST;00000000-028-1;03;03;01.10.1985;31.12.9999;UXIOVFT IZLVYQP
4;0015;1,000;ST;00000000-028-2;05;03;01.10.1985;31.12.9999;DNUNINB MGGXTFH
4;0016;2,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
4;0017;1,000;ST;00000000-028-3;05;03;01.07.2006;31.12.9999;LFNSLHL RYTJOSO
3;0042;1,000;ST;00000000-028-4;03;03;01.01.2021;31.12.9999;DOIHPLG COWNNIH
4;0001;1,000;ST;00000000-028-5;03;03;01.10.1985;31.12.9999;DOIHPLG COWNNIH
4;0015;2,000;ST;00000000-013-4;05;03;01.10.1985;31.12.9999;UJCLKDQ WHUCBEP
4;0016;2,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;LFNSLHL RYTJOSO
4;0017;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0005;2,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;AWFZEFL IYAOIMK
4;0013;2,000;ST;00000000-006-6;05;03;01.10.1985;31.12.9999;HJQENSB ETZQXSR
4;0018;1,000;ST;00000000-028-6;05;03;01.10.1985;31.12.9999;QCRCZLW UXDMJDM
3;0068;1,000;ST;00000000-028-7;03;03;01.01.2021;31.12.9999;OBDTUMJ SYPDTAJ
4;0001;0,043;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
3;0070;1,000;ST;00000000-028-9;03;03;01.01.2021;31.12.9999;QFVGHUO NTTSVYY
4;0001;1,000;ST;00000000-029-0;03;03;01.01.2009;31.12.9999;DBYGKNE GXOKZLR
4;0015;1,000;ST;00000000-029-1;05;03;01.10.1985;31.12.9999;ZVENUAB TTXLGUD
4;0016;1,000;ST;00000000-029-2;05;03;01.10.1985;31.12.9999;XMFDFCT AJIWEEJ
4;0017;1,000;ST;00000000-029-3;03;03;01.10.1985;31.12.9999;IGVIIWO XOEBXWK
5;0001;0,012;M;00000000-029-4;05;05;01.01.1985;31.12.9999;XFSIORO VDKLCXB
4;0005;1,000;ST;00000000-029-5;05;03;01.10.1985;31.12.9999;IAUESBJ KJHUJXY
3;0071;1,000;ST;00000000-029-6;05;03;01.01.2021;31.12.9999;MWRQWSL NBDXXOZ
3;0080;1,000;ST;00000000-029-7;05;03;01.01.2024;31.12.9999;XABHFJS INRLDAX
3;0081;1,000;ST;00000000-029-8;03;03;01.01.2021;31.12.9999;WONZYPL SNLBEYU
4;0001;0,011;M;00000000-029-9;05;05;01.10.1985;31.12.9999;YRGUMKN JFMDOGD
3;0082;1,000;ST;00000000-030-0;03;03;01.01.2021;31.12.9999;IZESSNQ NPXZZNE
4;0001;0,018;M;00000000-030-1;05;05;01.01.1985;31.12.9999;MQGAKXK WLQQQJN
3;0072;4,700;M;00000000-030-2;05;03;01.01.2021;31.12.9999;JBWKIIK NGIMKDL
3;0083;2,000;ST;00000000-030-3;03;03;01.01.2021;31.12.9999;BIVMWIW OGCEJTL
4;0001;2,000;ST;00000000-030-4;03;03;01.10.1985;31.12.9999;BIVMWIW OGCEJTL
4;0015;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;GZGHKTO JJTXTHW
4;0016;4,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;EFGXFCZ FMDWZFJ
3;0084;1,000;ST;00000000-030-5;03;03;01.01.2021;31.12.9999;ONCCEDE OBOREUZ
4;0001;1,000;ST;00000000-030-6;03;03;01.01.2009;31.12.9999;JXOZUYV CVETAQU
4;0015;2,000;ST;00000000-030-7;05;03;01.10.1985;31.12.9999;VTGZPYZ TGKGZHN
3;0085;1,000;ST;00000000-030-8;03;03;01.01.2021;31.12.9999;HGVROXF IOEPUQL
4;0001;1,000;ST;00000000-030-9;03;03;01.07.2006;31.12.9999;SXIDNJS HISPWZQ
4;0015;4,000;ST;00000000-031-0;05;03;01.10.1985;31.12.9999;QDSURHV OJCMTPM
4;0016;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
3;0086;1,000;ST;00000000-031-1;03;03;01.01.2021;31.12.9999;FBKVHOB ICDMXUZ
4;0001;1,000;ST;00000000-031-2;03;03;01.10.1985;31.12.9999;FBKVHOB ICDMXUZ
4;0015;1,000;ST;00000000-031-3;05;03;01.10.1985;31.12.9999;YDCSYPR KLUDIQE
3;0087;1,000;ST;00000000-031-4;03;03;01.01.2021;31.12.9999;OGQUUGC HHUOLOH
4;0001;1,000;ST;00000000-031-5;03;03;01.10.1985;31.12.9999;BPHTNVP GAUUAUU
4;0015;1,000;ST;00000000-031-6;05;03;01.10.1985;31.12.9999;PPRYXXU WMSCOXQ
3;0088;1,000;ST;00000000-031-7;03;03;01.01.2021;31.12.9999;VHDMAKJ WNKVUOI
3;0089;1,000;ST;00000000-031-8;03;03;01.01.2021;31.12.9999;FWZULHR SCQNRNF
4;0001;1,000;ST;00000000-031-9;03;03;01.07.2006;31.12.9999;CPQZYYK SRHZKLS
4;0015;1,000;ST;00000000-005-8;05;03;01.10.1985;31.12.9999;KFGTHRU UJTGFAV
4;0016;1,000;ST;00000000-032-0;05;03;01.10.1985;31.12.9999;CHDCJLQ QTIDPZC
3;0090;1,000;ST;00000000-032-1;03;03;01.01.2021;31.12.9999;FMZJWEU YTWWPXN
4;0001;1,000;ST;00000000-032-2;03;03;01.10.1985;31.12.9999;FMZJWEU YTWWPXN
4;0015;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;TDSRIDK ILWZSKO
3;0091;1,000;ST;00000000-032-3;03;03;01.01.2021;31.12.9999;ERVAWYQ VMLHBOL
4;0001;1,000;ST;00000000-032-4;03;03;01.10.1985;31.12.9999;ERVAWYQ VMLHBOL
4;0015;2,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;TDSRIDK ILWZSKO
4;0016;2,000;ST;00000000-013-8;05;03;01.07.2016;31.12.9999;ERDJNLQ ARCWZNL
3;0092;1,000;ST;00000000-032-5;03;03;01.01.2021;31.12.9999;VIWJZIM EIPNHYE
4;0001;1,000;ST;00000000-032-6;03;03;01.10.1985;31.12.9999;VIWJZIM EIPNHYE
4;0015;2,000;ST;00000000-009-9;05;03;01.10.1985;31.12.9999;NZKXPPP TTKNRMS
4;0016;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
3;0093;1,000;ST;00000000-032-7;03;03;01.01.2021;31.12.9999;NHGTNCM CNCSAMK
4;0001;1,000;ST;00000000-032-8;03;03;01.10.1985;31.12.9999;NHGTNCM CNCSAMK
4;0015;4,000;ST;00000000-007-8;05;03;01.10.1985;31.12.9999;IFNJETY ZNXREJV
4;0016;4,000;ST;00000000-032-9;03;03;01.10.1985;31.12.9999;ZNBVPJC LZNPPAZ
5;0001;0,160;M;00000000-018-2;05;05;01.10.1985;31.12.9999;ZXHVKPO YEQXQFU
5;0015;0,040;M;00000000-018-2;05;05;15.10.2019;31.12.9999;ZXHVKPO YEQXQFU
3;0094;1,000;ST;00000000-033-0;03;03;01.01.2021;31.12.9999;IFMPAMH FFNNMZT
4;0001;1,000;ST;00000000-033-1;03;03;01.01.2024;31.12.9999;UTQYVCF UOSRPBC
5;0001;0,030;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
5;0015;2,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;HSEYBMT IPDAACU
4;0015;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;FZJAFMC FUPXWEM
4;0016;2,000;ST;00000000-033-4;05;03;01.07.2007;31.12.9999;INHDKIQ GWQTYUN
4;0017;2,000;ST;00000000-033-5;05;03;01.10.1985;31.12.9999;QUXLKEY MJPKMZM
3;0095;1,000;ST;00000000-033-6;03;03;01.01.2021;31.12.9999;DNYVALM ALOESMA
4;0001;1,000;ST;00000000-033-7;03;03;01.10.1985;31.12.9999;DNYVALM ALOESMA
5;0001;0,090;M;00000000-033-8;05;05;01.01.1985;31.12.9999;WNEDRGR VFPPXVW
4;0015;2,000;ST;00000000-001-6;05;03;01.07.2006;31.12.9999;EFGXFCZ FMDWZFJ
4;0017;2,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;GZGHKTO JJTXTHW
3;0096;1,000;ST;00000000-033-9;05;03;01.01.2021;31.12.9999;ESSXJDC ISYXJBQ
3;0097;4,000;ST;00000000-034-0;05;03;01.01.2021;31.12.9999;IIGRSXP WLGUTVH
3;0098;1,000;ST;00000000-034-1;03;03;01.01.2021;31.12.9999;IIFCPQV TWHJIYN
4;0001;1,000;ST;00000000-034-2;03;03;01.10.1985;31.12.9999;IIFCPQV TWHJIYN
4;0015;2,000;ST;00000000-034-3;05;03;01.10.1985;31.12.9999;UGFIFAM WJYFYGI
4;0016;2,000;ST;00000000-015-7;05;03;01.07.2010;31.12.9999;FZJAFMC FUPXWEM
4;0017;2,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;YQOLXYG MCWPFEO
2;0099;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0024;1,000;ST;00000000-034-4;03;03;01.11.2023;31.12.9999;GLCPHUA JSVUKUP
3;0004;1,000;ST;00000000-034-5;04;01;01.01.2007;31.12.9999;MYIJZBB FAMNVVL
3;0001;1,000;ST;00000000-034-6;04;01;01.07.2006;31.12.9999;ZHWQJNM KETBDNL
3;0100;1,000;ST;00000000-034-7;05;03;01.01.2007;31.12.9999;NKNUFXK KPVZEHB
3;0101;1,000;ST;00000000-034-8;05;03;01.01.2007;31.12.9999;KPCMZPK KYDBHDC
3;0005;1,000;ST;00000000-034-9;05;03;01.01.2015;31.12.9999;TOIVOPR QZTQXAO
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0007;2,000;ST;00000000-035-0;05;03;01.01.2004;31.12.9999;RBRFGKZ PRPDXAC
3;0008;2,000;ST;00000000-035-1;05;03;01.01.2004;31.12.9999;LJSYTHR BNDPRKU
3;0102;4,000;ST;00000000-035-2;05;03;01.01.2004;31.12.9999;QIVBOWS XMWBSDE
3;0010;1,000;ST;00000000-035-3;05;03;01.01.2003;31.12.9999;WTRQPOE PASDTXQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0003;2,000;ST;00000000-035-4;03;03;01.01.2003;31.12.9999;ONPPAEZ JTCJEKO
4;0001;2,000;ST;00000000-035-5;03;03;01.01.2006;31.12.9999;XWWBEME ULZBVPA
4;0015;0,400;M;00000000-035-6;05;03;01.10.1985;31.12.9999;HDXVYCJ YHMSYFN
3;0022;1,000;ST;00000000-035-7;03;03;01.07.2006;31.12.9999;ZPHKEQR DVCOKMT
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;ZPHKEQR DVCOKMT
4;0015;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
4;0017;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;LFNSLHL RYTJOSO
3;0058;1,000;ST;00000000-035-9;03;03;01.07.2006;31.12.9999;ZPHKEQR DVCOKMT
4;0001;1,000;ST;00000000-035-8;03;03;01.10.1985;31.12.9999;ZPHKEQR DVCOKMT
4;0015;8,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
4;0017;4,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;LFNSLHL RYTJOSO
4;0005;2,000;ST;00000000-022-4;05;03;01.10.1985;31.12.9999;NUTBFCC ARAGLXB
4;0013;2,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;BQNEPYB PENFIFY
3;0023;2,000;ST;00000000-036-1;03;03;01.01.2003;31.12.9999;PKIFHQU WRRRZID
4;0001;2,000;ST;00000000-036-2;03;03;01.10.1985;31.12.9999;PKIFHQU WRRRZID
5;0001;0,130;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
4;0015;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;4,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;AWFZEFL IYAOIMK
3;0024;1,000;ST;00000000-036-3;03;03;01.01.2004;31.12.9999;IVGOQPX RYOJGMK
4;0001;1,000;ST;00000000-036-4;03;03;01.10.1985;31.12.9999;IVGOQPX RYOJGMK
5;0001;0,055;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
4;0015;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;JUBFUTG ZCFUBKK
4;0016;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;EFGXFCZ FMDWZFJ
3;0025;3,000;ST;00000000-036-5;03;03;01.01.2003;31.12.9999;LTEWKTO KUJDVZF
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;LTEWKTO KUJDVZF
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
4;0015;6,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;AXDRWWE CGIYQKW
4;0016;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
3;0028;3,000;ST;00000000-036-7;03;03;01.01.2003;31.12.9999;LTEWKTO KUJDVZF
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;LTEWKTO KUJDVZF
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
4;0015;6,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;6,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
3;0061;3,000;ST;00000000-036-8;03;03;01.01.2003;31.12.9999;LTEWKTO KUJDVZF
4;0001;3,000;ST;00000000-036-6;03;03;01.10.1985;31.12.9999;LTEWKTO KUJDVZF
5;0001;0,141;M;00000000-028-8;05;05;01.01.1985;31.12.9999;QQFXYDA WCHOHSI
4;0015;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;3,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
3;0062;1,000;ST;00000000-036-9;03;03;01.01.2003;31.12.9999;YVMPPXG IHRRQBY
4;0001;1,000;ST;00000000-037-0;03;03;01.10.1985;31.12.9999;YVMPPXG IHRRQBY
5;0001;0,208;M;00000000-037-1;05;05;01.01.1985;31.12.9999;LTVAEJK XMVPPPY
4;0015;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SCYOVYW BWWZLZK
4;0016;4,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
3;0033;1,000;ST;00000000-037-2;03;03;01.01.2003;31.12.9999;AWKUPRS DBURPEC
4;0001;1,000;ST;00000000-037-3;03;03;01.10.1985;31.12.9999;AWKUPRS DBURPEC
5;0001;0,039;M;00000000-037-4;05;05;01.01.1985;31.12.9999;JUFQVCP FQBYABE
4;0015;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;1,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;MMEURPY ANCRQVA
3;0034;1,000;ST;00000000-037-6;03;03;01.01.2003;31.12.9999;JRAAHIH KGXBKGI
4;0001;1,000;ST;00000000-037-7;03;03;01.10.1985;31.12.9999;JRAAHIH KGXBKGI
5;0001;0,028;M;00000000-037-4;05;05;01.01.1985;31.12.9999;JUFQVCP FQBYABE
4;0015;1,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;1,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;LFNSLHL RYTJOSO
3;0063;5,000;ST;00000000-037-8;03;03;01.01.2003;31.12.9999;RBJPFHL ZQUXAZA
4;0001;5,000;ST;00000000-037-9;03;03;01.10.1985;31.12.9999;RBJPFHL ZQUXAZA
5;0001;0,135;M;00000000-037-4;05;05;01.01.1985;31.12.9999;JUFQVCP FQBYABE
4;0015;5,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;5,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;LFNSLHL RYTJOSO
3;0035;3,000;ST;00000000-038-0;03;03;01.01.2003;31.12.9999;JIDYWRT KTRHVUB
4;0001;3,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;JIDYWRT KTRHVUB
5;0001;0,123;M;00000000-037-4;05;05;01.01.1985;31.12.9999;JUFQVCP FQBYABE
4;0015;3,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
4;0016;3,000;ST;00000000-037-5;05;03;01.07.2006;31.12.9999;MMEURPY ANCRQVA
4;0017;3,000;ST;00000000-038-2;05;03;01.10.1985;31.12.9999;FGSHJPI LTCLNOJ
3;0038;2,000;ST;00000000-038-3;03;03;01.01.2003;31.12.9999;JIDYWRT KTRHVUB
4;0001;2,000;ST;00000000-038-1;03;03;01.10.1985;31.12.9999;JIDYWRT KTRHVUB
5;0001;0,082;M;00000000-037-4;05;05;01.01.1985;31.12.9999;JUFQVCP FQBYABE
4;0015;2,000;ST;00000000-006-4;05;03;01.10.1985;31.12.9999;KYDQOGV TFVHCPR
